schema_version	experiment_id	segment_id	phase	logical_request_id	attempt_id	activation_id	event_code	unix_ns	mono_ns	clock_domain	node	process	pid	tid	status	boundary_name	delivery_path	transaction_id	source_path	source_line	source_sha256	occurrence_id
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	101	1	f263299b2b934c14a3299b2b937c1420	OW800	1784742087190000000	713450793781	openwhisk_invoker_jvm_mono	invoker1	openwhisk_invoker	1005	99595cafbcd3c30449e05b069eaa9b1b	observed_direct_marker	openwhisk_result_notify_submit			<structured-source>	1016	7d6cabcfc3d5c2fe476c70766341075438ac8a3a58e90fa709503c726ce5fcd8	ow000000034
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	101	1	f263299b2b934c14a3299b2b937c1420	OW800	1784742087190000000	713450793781	openwhisk_invoker_jvm_mono	invoker1	openwhisk_invoker	1005	99595cafbcd3c30449e05b069eaa9b1b	observed_direct_marker	openwhisk_result_notify_submit			<structured-source>	436	aad230603e56851fa732c646b2d15e678a26d2281231946180aa64acd7317499	ow000000035
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW120	1784742087233000000	710388797817	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_controller_invoke_enter		0eb2c00902b7c22e365ba87ae6eaafb7	<structured-source>	203	971a36b3b21a5181a4dab0616dc7ff867988b285cc1c47fdd5c77998d9af0598	ow000000036
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW150	1784742087233000000	710388842035	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_activation_id_created		0eb2c00902b7c22e365ba87ae6eaafb7	<structured-source>	204	971a36b3b21a5181a4dab0616dc7ff867988b285cc1c47fdd5c77998d9af0598	ow000000037
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW260	1784742087261000000	710417062238	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	0eb2c00902b7c22e365ba87ae6eaafb7	<structured-source>	290	74f294bcb83efe8e9973ff56dd68f9d0b3e63797ca13f16c1e0d85fe178bbc79	ow000000038
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW300	1784742087261000000	710417225616	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	0eb2c00902b7c22e365ba87ae6eaafb7	<structured-source>	291	74f294bcb83efe8e9973ff56dd68f9d0b3e63797ca13f16c1e0d85fe178bbc79	ow000000039
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW300	1784742087261000000	710417276618	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	0eb2c00902b7c22e365ba87ae6eaafb7	<structured-source>	292	74f294bcb83efe8e9973ff56dd68f9d0b3e63797ca13f16c1e0d85fe178bbc79	ow000000040
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW310	1784742087264000000	710476458960	openwhisk_invoker_jvm_mono	invoker0	openwhisk_invoker	993	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_worker_activation_received			<structured-source>	397	fc85d7a9c4a986682fb312a60138f0798b73b9c3421b024d918fca063b17650d	ow000000041
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW310	1784742087264000000	710476458960	openwhisk_invoker_jvm_mono	invoker0	openwhisk_invoker	993	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_worker_activation_received			<structured-source>	171	03cb56d593527ede989b0452ba6a26374afd9195520974d8504b6ee71b6991fd	ow000000042
native-openwhisk-timing-event-v1	C5	dynamic-html-derived-v1-measured	measured	102	1	86acd596330c4e8eacd596330c1e8e64	OW800	1784742087289000000	710501946943	openwhisk_invoker_jvm_mono	invoker0	openwhisk_invoker	993	0eb2c00902b7c22e365ba87ae6eaafb7	observed_direct_marker	openwhisk_result_notify_submit			<structured-source>	404	fc85d7a9c4a986682fb312a60138f0798b73b9c3421b024d918fca063b17650d	ow000000043
