experiment_id	window_size	profile	phase	size_bytes	ordinal	logical_request_id	attempt_id	activation_id	client_start_unix_ns	client_end_unix_ns	http_status	http_request_bytes	http_response_bytes	terminal_status	terminal_success	blocking_result_sha256	activation_get_first_success_unix_ns	activation_get_response_bytes	activation_get_result_sha256	activation_get_result_match
C5	3	native	measured	1024	17	17	1	1860a91a56f149faa0a91a56f1a9faf2	1784742214869953590	1784742214916201263	200	1024	4702	success	true	f749f7c147b3897107f3b0efbf822b5e1bebb71fbbc77848507fb9edfa8911dd	1784742215172611237	4702	f749f7c147b3897107f3b0efbf822b5e1bebb71fbbc77848507fb9edfa8911dd	true
C5	3	native	measured	1024	18	18	1	fbbcce72397b439fbcce72397b739f2d	1784742214893681633	1784742214933635458	200	1024	4702	success	true	fa641a9ff171109914a2710e616da6f72ab0a9999585880c3cb6dcb2db9e62d7	1784742215190603649	4702	fa641a9ff171109914a2710e616da6f72ab0a9999585880c3cb6dcb2db9e62d7	true
C5	3	native	measured	1024	19	19	1	20ecb9968aff4b9eacb9968aff2b9ef6	1784742214948471093	1784742214981866966	200	1024	4701	success	true	cf58fc45fd512721251f1586db7efb1f2575dca6cb139847eaf7f5bad322980e	1784742214992846109	4701	cf58fc45fd512721251f1586db7efb1f2575dca6cb139847eaf7f5bad322980e	true
C5	3	native	measured	1024	20	20	1	81046d34ecb8474d846d34ecb8b74d42	1784742214995644535	1784742215031254015	200	1024	4703	success	true	aa687ffe5eea22d9195fabe4e3788d2aa2babf98d371db491672a8017a759013	1784742215042610194	4703	aa687ffe5eea22d9195fabe4e3788d2aa2babf98d371db491672a8017a759013	true
C5	3	native	measured	1024	21	21	1	dced5e88d4084129ad5e88d408c12933	1784742215046165857	1784742215078498757	200	1024	4702	success	true	dc058cd4c4cf90955e159cdf3aaf910df9680d74fcfefa68044577e96347c515	1784742215087229133	4702	dc058cd4c4cf90955e159cdf3aaf910df9680d74fcfefa68044577e96347c515	true
C5	3	native	measured	1024	22	22	1	afb32a075cd94dfbb32a075cd9fdfbd8	1784742215090252513	1784742215114928350	200	1024	4701	success	true	f91e6a1ba6d6670ca25ea1a09e6a7738c48f7e5876ccef3d54caff2fa6a3748b	1784742215122167570	4701	f91e6a1ba6d6670ca25ea1a09e6a7738c48f7e5876ccef3d54caff2fa6a3748b	true
C5	3	native	measured	1024	23	23	1	6de38fdad5654431a38fdad565343105	1784742215124323486	1784742215144391274	200	1024	4701	success	true	4ade529e06ccea8ea1809f594d883c49a930e915fd627da42ea865ca271c9e06	1784742215372121500	4701	4ade529e06ccea8ea1809f594d883c49a930e915fd627da42ea865ca271c9e06	true
C5	3	native	measured	1024	24	24	1	11adbe858bce4c3badbe858bceec3b1f	1784742215172837983	1784742215202474203	200	1024	4701	success	true	3119d78b203bd5de9dbd79094aaed75fff74c08c005ca067228e61fa0655f914	1784742215213289903	4701	3119d78b203bd5de9dbd79094aaed75fff74c08c005ca067228e61fa0655f914	true
C5	3	native	measured	1024	25	25	1	385444e504524ef99444e504529ef953	1784742215190785769	1784742215227108868	200	1024	4702	success	true	17d4e1582df017e07311c29ef75a18e3b393be67fd29cd31f0c9b86c7b96803f	1784742215259964716	4702	17d4e1582df017e07311c29ef75a18e3b393be67fd29cd31f0c9b86c7b96803f	true
C5	3	native	measured	1024	26	26	1	88cf9df68ecc47118f9df68ecc771188	1784742215213494740	1784742215302977749	200	1024	4702	success	true	971cd913c09e47a8d178453b70798755472fb5722e7834454019b1f5fdecb3db	1784742215339638285	4702	971cd913c09e47a8d178453b70798755472fb5722e7834454019b1f5fdecb3db	true
