experiment_id	segment_id	phase	logical_request_id	attempt_id	activation_id
C5	compression-derived-random256k-level6-v1-measured	measured	274	1	71bdee8daa104101bdee8daa10210102
C5	compression-derived-random256k-level6-v1-measured	measured	275	1	35d204f602c848089204f602c8380811
C5	compression-derived-random256k-level6-v1-measured	measured	276	1	1c9bf53f721f4f199bf53f721f4f191c
C5	compression-derived-random256k-level6-v1-measured	measured	277	1	7cada47bc4bd473eada47bc4bd073e48
C5	compression-derived-random256k-level6-v1-measured	measured	278	1	61effeb841bf47f9affeb841bf67f949
C5	compression-derived-random256k-level6-v1-measured	measured	279	1	eb8a6b4454b94cb58a6b4454b9acb5c7
C5	compression-derived-random256k-level6-v1-measured	measured	280	1	3360567b5b9a4f59a0567b5b9a4f5946
C5	compression-derived-random256k-level6-v1-measured	measured	281	1	2a1180e1b537419d9180e1b537e19dd7
C5	compression-derived-random256k-level6-v1-measured	measured	282	1	f292ce44b23d423692ce44b23de2360e
C5	compression-derived-random256k-level6-v1-measured	measured	283	1	3246bc2964954b3486bc2964952b34ba
C5	compression-derived-random256k-level6-v1-measured	measured	284	1	9cdc43f390a946119c43f390a9c611af
C5	compression-derived-random256k-level6-v1-measured	measured	285	1	07e9c8e06293493da9c8e06293e93d0b
C5	compression-derived-random256k-level6-v1-measured	measured	286	1	d4e905fda2ff4621a905fda2ff1621dc
C5	compression-derived-random256k-level6-v1-measured	measured	287	1	9cc91a4941c34ef0891a4941c3bef0ed
C5	compression-derived-random256k-level6-v1-measured	measured	288	1	ce36049e79be48c1b6049e79bef8c1f9
C5	compression-derived-random256k-level6-v1-measured	measured	289	1	b55579e4aed74c799579e4aed7bc798d
C5	compression-derived-random256k-level6-v1-measured	measured	290	1	cf2af698aff14a31aaf698aff13a310e
C5	compression-derived-random256k-level6-v1-measured	measured	291	1	b683acfcfab0405383acfcfab0205377
C5	compression-derived-random256k-level6-v1-measured	measured	292	1	51a5076fdb404f76a5076fdb40ff7610
C5	compression-derived-random256k-level6-v1-measured	measured	293	1	c93859d644a8430cb859d644a8530c2d
C5	compression-derived-random256k-level6-v1-measured	measured	294	1	85c086c6824640b38086c6824640b30c
C5	compression-derived-random256k-level6-v1-measured	measured	295	1	e328bd946dae478da8bd946dae978dff
C5	compression-derived-random256k-level6-v1-measured	measured	296	1	18dc30666a7b46de9c30666a7b26de91
C5	compression-derived-random256k-level6-v1-measured	measured	297	1	386a4bbb627f4b4faa4bbb627fdb4f2c
C5	compression-derived-random256k-level6-v1-measured	measured	298	1	9d67ba5751d1446da7ba5751d1646d00
C5	compression-derived-random256k-level6-v1-measured	measured	299	1	52d8f8c9e6344c8e98f8c9e634fc8eca
C5	compression-derived-random256k-level6-v1-measured	measured	300	1	14665eb57b23450aa65eb57b23f50ad5
