source_round	source_collection	profile	artifact_size_bytes	fresh_group	lifecycle	warm_followup_index	logical_request_id	activation_id	action_fqen	action_revision	action_identity_sha256	terminal_success	activation_get_status	store_evidence_status	expected_rid	actual_rid	rid_status	decrypt_status	workload_status	request_payload_bytes	request_payload_sha256	payload_evidence_status	container_hostname	target_binding_id	scheduler_operation	scheduler_warmed	gateway_code_status	gateway_input_status	gateway_result_count	fresh_placement_eligible	warm_reuse_eligible	analysis_eligible	quality_reason	measurement_sequence	activation_attempt_count	queue_endpoint_prediction_retry_count	client_start_unix_ns	client_end_unix_ns	client_elapsed_ms	activation_duration_ms	raw_wasm_bytes	raw_wasm_sha256	code_envelope_bytes	code_envelope_payload_length	upload_elapsed_ms	c_out_bytes	ct_bytes	gateway_code_queue_wait_ns	gateway_code_service_ns	action_fetch_duration_ns	action_fetch_status	runtime_init_duration_ns	runtime_init_status	function_key_decap_duration_ns	cfunc_aes_gcm_duration_ns	wasm_load_duration_ns	wasm_instantiate_duration_ns	input_key_decap_duration_ns	input_aes_gcm_duration_ns	workload_core_duration_ns	output_kem_duration_ns	output_aes_gcm_duration_ns	outer_execution_duration_ns	target_code_decrypt_duration_cycles	target_code_decrypt_status	phase_evidence_status
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	8	warm_followup	4	s16777216-g008-warm4	c0020b44e59848f2820b44e598e8f2e8	/guest/c2-reusable-16m-r378-g008-g009	0.0.1@1785101528033	41c3fe1ed12bc72097e1dd75081a4f5760038c7f37316d169d291d9a5253c680	true	200	present	7658e293e031be471515bebc7abc5111c161ca824be2a4946d561c6a80014770	7658e293e031be471515bebc7abc5111c161ca824be2a4946d561c6a80014770	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:78	78	INPUT	true	not_expected	present	0	false	true	true	ok	5	1	0	1785101541440934554	1785101541585934277	144.999723	78	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5730.520879	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50350177			51383664		not_expected_warm	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	8	warm_followup	5	s16777216-g008-warm5	4d42cf810ab040fc82cf810ab020fccf	/guest/c2-reusable-16m-r378-g008-g009	0.0.1@1785101528033	41c3fe1ed12bc72097e1dd75081a4f5760038c7f37316d169d291d9a5253c680	true	200	present	4a20d459e49933d8bb9a72066957fadcef90e5f69d813b3d7c617c1226e815ec	4a20d459e49933d8bb9a72066957fadcef90e5f69d813b3d7c617c1226e815ec	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:78	78	INPUT	true	not_expected	present	0	false	true	true	ok	6	1	0	1785101541609241209	1785101541742957906	133.716697	80	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	5730.520879	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50118338			51899685		not_expected_warm	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	9	fresh_first_use	0	s16777216-g009-fresh	e805c65efdc14f4085c65efdc15f400f	/guest/c2-reusable-16m-r378-g008-g009	0.0.2@1785101543598	e7b98653acd97d20b22dc34278a769a8670c6d2a87409e18727ecc764d1a7cb6	true	200	present	b3a3542856364868d28df19a3ba176b51ddb1faf1b546b2ef5b24668cacf4824	b3a3542856364868d28df19a3ba176b51ddb1faf1b546b2ef5b24668cacf4824	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:69	69	CODE_INPUT	false	present	present	0	true	false	true	ok	7	1	0	1785101546553191471	1785101553694332756	7141.141285	902	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4007.091248	573	65	13699	66006164		unavailable_no_direct_event		unavailable_no_direct_event							50309598			50749049	116490645	direct_event_complete	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	9	warm_followup	1	s16777216-g009-warm1	eb5bbda2a99c4f869bbda2a99c6f86ad	/guest/c2-reusable-16m-r378-g008-g009	0.0.2@1785101543598	e7b98653acd97d20b22dc34278a769a8670c6d2a87409e18727ecc764d1a7cb6	true	200	present	59e03fa74283501f252c5a769e858ae763597671af6ba1c25342d35586c25f27	59e03fa74283501f252c5a769e858ae763597671af6ba1c25342d35586c25f27	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:69	69	INPUT	true	not_expected	present	0	false	true	true	ok	8	1	0	1785101553738641341	1785101553882693749	144.052408	77	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4007.091248	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50784460			52039933		not_expected_warm	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	9	warm_followup	2	s16777216-g009-warm2	c8413f6bf7b74220813f6bf7b70220cf	/guest/c2-reusable-16m-r378-g008-g009	0.0.2@1785101543598	e7b98653acd97d20b22dc34278a769a8670c6d2a87409e18727ecc764d1a7cb6	true	200	present	29c63ac141f2547c593f797dd4d82c76f82e538ed1db26cb04a8b313a856706d	29c63ac141f2547c593f797dd4d82c76f82e538ed1db26cb04a8b313a856706d	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:69	69	INPUT	true	not_expected	present	0	false	true	true	ok	9	1	0	1785101553903952093	1785101554047148517	143.196424	100	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4007.091248	573	65				unavailable_no_direct_event		unavailable_no_direct_event							56121743			56649927		not_expected_warm	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	9	warm_followup	3	s16777216-g009-warm3	fd14d2b02f34419b94d2b02f34219b20	/guest/c2-reusable-16m-r378-g008-g009	0.0.2@1785101543598	e7b98653acd97d20b22dc34278a769a8670c6d2a87409e18727ecc764d1a7cb6	true	200	present	e80c98a3e6c7e194b30c237d21aa19a3606574783f6621160eac55d4711e2ca0	e80c98a3e6c7e194b30c237d21aa19a3606574783f6621160eac55d4711e2ca0	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:69	69	INPUT	true	not_expected	present	0	false	true	true	ok	10	1	0	1785101554080282831	1785101554211520224	131.237393	90	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4007.091248	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50307879			51333815		not_expected_warm	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	9	warm_followup	4	s16777216-g009-warm4	056c7a47fa8f46c1ac7a47fa8fb6c1b2	/guest/c2-reusable-16m-r378-g008-g009	0.0.2@1785101543598	e7b98653acd97d20b22dc34278a769a8670c6d2a87409e18727ecc764d1a7cb6	true	200	present	d3f55f5a8b80f40082e5e5a78dbf8afb1f0f10ff3284707caca756bd7fc897aa	d3f55f5a8b80f40082e5e5a78dbf8afb1f0f10ff3284707caca756bd7fc897aa	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:69	69	INPUT	true	not_expected	present	0	false	true	true	ok	11	1	0	1785101554245806703	1785101554465681258	219.874555	94	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4007.091248	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50142823			52839035		not_expected_warm	partial_with_explicit_unavailable
378	378_c2-reusable-concurrency-16m-child-g008-g009	reusable-concurrency	16777216	9	warm_followup	5	s16777216-g009-warm5	7c3f029874a44203bf029874a4820384	/guest/c2-reusable-16m-r378-g008-g009	0.0.2@1785101543598	e7b98653acd97d20b22dc34278a769a8670c6d2a87409e18727ecc764d1a7cb6	true	200	present	741b2015dafd97ca23bfaa8e5e50e396674f337fa6443b21bc1a650e75ab8259	741b2015dafd97ca23bfaa8e5e50e396674f337fa6443b21bc1a650e75ab8259	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:69	69	INPUT	true	not_expected	present	0	false	true	true	ok	12	1	0	1785101554482372869	1785101554620282197	137.909328	92	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	4007.091248	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50428493			53269367		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	10	fresh_first_use	0	s16777216-g010-fresh	26599920922144ac999920922124ac2b	/guest/c2-reusable-16m-r379-g010-g011	0.0.1@1785106816794	dc3b97bea58901e14b32424f3dd691a46b67818cbf444d57ec98ce2b09b4e2d6	true	200	present	25a1b247fc7d4c4d7b09da70af7d2bdda4c4ec7594190712c8147ff12b1f0675	25a1b247fc7d4c4d7b09da70af7d2bdda4c4ec7594190712c8147ff12b1f0675	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:120	120	CODE_INPUT	false	present	present	0	true	false	true	ok	1	2	1	1785106821854393907	1785106840164878120	18310.484213	999	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	8065.752124	573	65	30012	65164340		unavailable_no_direct_event		unavailable_no_direct_event							50248764			51573663	117371365	direct_event_complete	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	10	warm_followup	1	s16777216-g010-warm1	ee95e1984c584d4a95e1984c58dd4abe	/guest/c2-reusable-16m-r379-g010-g011	0.0.1@1785106816794	dc3b97bea58901e14b32424f3dd691a46b67818cbf444d57ec98ce2b09b4e2d6	true	200	present	1f6d4f8565bdfc55b53ea430d7523365bfd48b67502357e419b6282753b01c13	1f6d4f8565bdfc55b53ea430d7523365bfd48b67502357e419b6282753b01c13	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:120	120	INPUT	true	not_expected	present	0	false	true	true	ok	2	1	0	1785106840236184222	1785106840374832238	138.648016	75	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	8065.752124	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51228519			52452141		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	10	warm_followup	2	s16777216-g010-warm2	13875b26b8c045ee875b26b8c015eefa	/guest/c2-reusable-16m-r379-g010-g011	0.0.1@1785106816794	dc3b97bea58901e14b32424f3dd691a46b67818cbf444d57ec98ce2b09b4e2d6	true	200	present	3788e313701aace6f74a6a7a70a440099b785195f14d88b28069ea96f3fa99b1	3788e313701aace6f74a6a7a70a440099b785195f14d88b28069ea96f3fa99b1	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:120	120	INPUT	true	not_expected	present	0	false	true	true	ok	3	1	0	1785106840421651297	1785106840633003294	211.351997	113	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	8065.752124	573	65				unavailable_no_direct_event		unavailable_no_direct_event							56928075			59092248		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	10	warm_followup	3	s16777216-g010-warm3	b6436c1a20f44e00836c1a20f4ae0084	/guest/c2-reusable-16m-r379-g010-g011	0.0.1@1785106816794	dc3b97bea58901e14b32424f3dd691a46b67818cbf444d57ec98ce2b09b4e2d6	true	200	present	03536b48990d263c56b3a8eca42445e467ee584cadd9918a114ceab959d2bbba	03536b48990d263c56b3a8eca42445e467ee584cadd9918a114ceab959d2bbba	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:120	120	INPUT	true	not_expected	present	0	false	true	true	ok	4	1	0	1785106840658206966	1785106840838339738	180.132772	87	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	8065.752124	573	65				unavailable_no_direct_event		unavailable_no_direct_event							52287452			54929786		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	10	warm_followup	4	s16777216-g010-warm4	d18ae1a22ee949738ae1a22ee9a97322	/guest/c2-reusable-16m-r379-g010-g011	0.0.1@1785106816794	dc3b97bea58901e14b32424f3dd691a46b67818cbf444d57ec98ce2b09b4e2d6	true	200	present	4ffaeb5b6f07fe0a0f3000573d3c65584b1db8dfe8fc7827b1745d46776872ec	4ffaeb5b6f07fe0a0f3000573d3c65584b1db8dfe8fc7827b1745d46776872ec	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:120	120	INPUT	true	not_expected	present	0	false	true	true	ok	5	1	0	1785106840872871127	1785106841010650381	137.779254	96	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	8065.752124	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50820929			52326632		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	10	warm_followup	5	s16777216-g010-warm5	c9c6aad45ab9471186aad45ab997112e	/guest/c2-reusable-16m-r379-g010-g011	0.0.1@1785106816794	dc3b97bea58901e14b32424f3dd691a46b67818cbf444d57ec98ce2b09b4e2d6	true	200	present	12cc351481c540aa69c8246e9f0fd75e21e07013759a41fa17fd9fdcd87a518a	12cc351481c540aa69c8246e9f0fd75e21e07013759a41fa17fd9fdcd87a518a	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:120	120	INPUT	true	not_expected	present	0	false	true	true	ok	6	1	0	1785106841038907670	1785106841201360102	162.452432	78	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	8065.752124	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51174673			51603231		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	11	fresh_first_use	0	s16777216-g011-fresh	343235032c914949b235032c91794954	/guest/c2-reusable-16m-r379-g010-g011	0.0.2@1785106842531	3c91793019e6ac0cc746b6c8acc6ff5cd88576d32ca897ff2b0b46604d43f5fd	true	200	present	4af267338b6a6d3c43cb38dbed1ae869ac485065e372711cff90bc89fc51ea89	4af267338b6a6d3c43cb38dbed1ae869ac485065e372711cff90bc89fc51ea89	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:179	179	CODE_INPUT	false	present	present	0	true	false	true	ok	7	1	0	1785106845705297433	1785106853361094424	7655.796991	996	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3553.357860	573	65	12824	60841603		unavailable_no_direct_event		unavailable_no_direct_event							52147298			52509828	134184954	direct_event_complete	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	11	warm_followup	1	s16777216-g011-warm1	49d76a939619468e976a939619968e9e	/guest/c2-reusable-16m-r379-g010-g011	0.0.2@1785106842531	3c91793019e6ac0cc746b6c8acc6ff5cd88576d32ca897ff2b0b46604d43f5fd	true	200	present	1cdaf3b9f9672a354332fe38cdf334a6d7d23aeb63b466cb87f146984f950dac	1cdaf3b9f9672a354332fe38cdf334a6d7d23aeb63b466cb87f146984f950dac	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:179	179	INPUT	true	not_expected	present	0	false	true	true	ok	8	1	0	1785106853672979334	1785106853834192199	161.212865	82	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3553.357860	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50118975			51642906		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	11	warm_followup	2	s16777216-g011-warm2	5ac7c420bdc34f2287c420bdc30f2284	/guest/c2-reusable-16m-r379-g010-g011	0.0.2@1785106842531	3c91793019e6ac0cc746b6c8acc6ff5cd88576d32ca897ff2b0b46604d43f5fd	true	200	present	bef2f59dfe111afb41eb9c64aa2fb7934f8384776c295ba3ad546919c292292c	bef2f59dfe111afb41eb9c64aa2fb7934f8384776c295ba3ad546919c292292c	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:179	179	INPUT	true	not_expected	present	0	false	true	true	ok	9	1	0	1785106853854483610	1785106854013839839	159.356229	115	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3553.357860	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51080510			51524805		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	11	warm_followup	3	s16777216-g011-warm3	2757f8414277431e97f8414277731e0b	/guest/c2-reusable-16m-r379-g010-g011	0.0.2@1785106842531	3c91793019e6ac0cc746b6c8acc6ff5cd88576d32ca897ff2b0b46604d43f5fd	true	200	present	5603f3dd2c7dc569e1e142e5fe0474d53c319336f15e095150e6f4fcaaac3021	5603f3dd2c7dc569e1e142e5fe0474d53c319336f15e095150e6f4fcaaac3021	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:179	179	INPUT	true	not_expected	present	0	false	true	true	ok	10	1	0	1785106854046239287	1785106854187831621	141.592334	93	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3553.357860	573	65				unavailable_no_direct_event		unavailable_no_direct_event							52787167			53231277		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	11	warm_followup	4	s16777216-g011-warm4	c5338f82ab3c4bd8b38f82ab3c3bd85e	/guest/c2-reusable-16m-r379-g010-g011	0.0.2@1785106842531	3c91793019e6ac0cc746b6c8acc6ff5cd88576d32ca897ff2b0b46604d43f5fd	true	200	present	8b9559e0c87865327b6d0a592452dc9f1f6833b29a071b82921fe0c97862cca6	8b9559e0c87865327b6d0a592452dc9f1f6833b29a071b82921fe0c97862cca6	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:179	179	INPUT	true	not_expected	present	0	false	true	true	ok	11	1	0	1785106854229896848	1785106854379915129	150.018281	91	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3553.357860	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50533579			50981451		not_expected_warm	partial_with_explicit_unavailable
379	379_c2-reusable-concurrency-16m-child-g010-g011	reusable-concurrency	16777216	11	warm_followup	5	s16777216-g011-warm5	a008a75c39a24a2288a75c39a23a222f	/guest/c2-reusable-16m-r379-g010-g011	0.0.2@1785106842531	3c91793019e6ac0cc746b6c8acc6ff5cd88576d32ca897ff2b0b46604d43f5fd	true	200	present	110bbd5f9cadbfafc9320da7daeb4a346aa48f72c5cf86300967be36cb543ec9	110bbd5f9cadbfafc9320da7daeb4a346aa48f72c5cf86300967be36cb543ec9	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:179	179	INPUT	true	not_expected	present	0	false	true	true	ok	12	1	0	1785106854395684170	1785106854550643848	154.959678	97	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	3553.357860	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50119534			52778812		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	12	fresh_first_use	0	s16777216-g012-fresh	72ac6d3955fd49a7ac6d3955fdf9a7f4	/guest/c2-reusable-16m-r380-g012-g013	0.0.1@1785111401381	a6dc76981619d9865f35a60e2e0327e7d7207ef5b272ea068ae2b2a37ab17cbb	true	200	present	8c87fc1c8bf9ef45cce08e9d4ba41de93f9a822ba4c48c44f59cb0c85846d4e2	8c87fc1c8bf9ef45cce08e9d4ba41de93f9a822ba4c48c44f59cb0c85846d4e2	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:177	177	CODE_INPUT	false	present	present	0	true	false	true	ok	1	2	1	1785111405744226663	1785111424630194761	18885.968098	998	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	6287.095549	573	65	11893	67405259		unavailable_no_direct_event		unavailable_no_direct_event							50949893			51401688	83799353	direct_event_complete	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	12	warm_followup	1	s16777216-g012-warm1	3a2ab3e3b7134536aab3e3b713c53677	/guest/c2-reusable-16m-r380-g012-g013	0.0.1@1785111401381	a6dc76981619d9865f35a60e2e0327e7d7207ef5b272ea068ae2b2a37ab17cbb	true	200	present	f6f4d2138a789af2886da032b10cff19c482905f5953b1309b0da6e5a9169559	f6f4d2138a789af2886da032b10cff19c482905f5953b1309b0da6e5a9169559	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:177	177	INPUT	true	not_expected	present	0	false	true	true	ok	2	1	0	1785111424710146826	1785111424843866752	133.719926	74	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	6287.095549	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50647740			51172823		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	12	warm_followup	2	s16777216-g012-warm2	9e3c9ae761184691bc9ae76118869162	/guest/c2-reusable-16m-r380-g012-g013	0.0.1@1785111401381	a6dc76981619d9865f35a60e2e0327e7d7207ef5b272ea068ae2b2a37ab17cbb	true	200	present	7b79448d176fa73b13cddfaa50ea97c22dedd240f959cc506421157b199c67b4	7b79448d176fa73b13cddfaa50ea97c22dedd240f959cc506421157b199c67b4	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:177	177	INPUT	true	not_expected	present	0	false	true	true	ok	3	1	0	1785111424886922420	1785111425030979863	144.057443	99	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	6287.095549	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50596069			52991109		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	12	warm_followup	3	s16777216-g012-warm3	f65b8c48b72a44d09b8c48b72a14d07b	/guest/c2-reusable-16m-r380-g012-g013	0.0.1@1785111401381	a6dc76981619d9865f35a60e2e0327e7d7207ef5b272ea068ae2b2a37ab17cbb	true	200	present	71ffc10fb99172dfeafdbe3d08cfd998dfe210beb5bb1ab852c6aab23c57fee8	71ffc10fb99172dfeafdbe3d08cfd998dfe210beb5bb1ab852c6aab23c57fee8	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:177	177	INPUT	true	not_expected	present	0	false	true	true	ok	4	1	0	1785111425073199073	1785111425195270108	122.071035	85	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	6287.095549	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51701994			53327107		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	12	warm_followup	4	s16777216-g012-warm4	9f73ba057eaf44eeb3ba057eaf24ee53	/guest/c2-reusable-16m-r380-g012-g013	0.0.1@1785111401381	a6dc76981619d9865f35a60e2e0327e7d7207ef5b272ea068ae2b2a37ab17cbb	true	200	present	fb18ddedaf9352a839b8d386db0e1296fd267dc3167e10ea551d0540b3824056	fb18ddedaf9352a839b8d386db0e1296fd267dc3167e10ea551d0540b3824056	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:177	177	INPUT	true	not_expected	present	0	false	true	true	ok	5	1	0	1785111425235873748	1785111425423030521	187.156773	138	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	6287.095549	573	65				unavailable_no_direct_event		unavailable_no_direct_event							50320030			52967931		not_expected_warm	partial_with_explicit_unavailable
380	380_c2-reusable-concurrency-16m-child-g012-g013	reusable-concurrency	16777216	12	warm_followup	5	s16777216-g012-warm5	1c6a24c545a843c4aa24c545a843c4d2	/guest/c2-reusable-16m-r380-g012-g013	0.0.1@1785111401381	a6dc76981619d9865f35a60e2e0327e7d7207ef5b272ea068ae2b2a37ab17cbb	true	200	present	3822d9b73f690680d74fbf53e5435d7ad5793483bc8084177679c470d4af924d	3822d9b73f690680d74fbf53e5435d7ad5793483bc8084177679c470d4af924d	match	ok	match	1024	34b059c2ead4f813a03fde62d32a81cd42dc6c6a8dbf9325c00af66eff16e38d	prepared_and_gateway_input_present	target-binding:177	177	INPUT	true	not_expected	present	0	false	true	true	ok	6	1	0	1785111425443867831	1785111425597248086	153.380255	102	16777216	b1dc941544c55bbfd4f0474ce4233da7f19d101354f9a5c4eb9d2e871eb994c4	16777292	16777216	6287.095549	573	65				unavailable_no_direct_event		unavailable_no_direct_event							51453725			52487681		not_expected_warm	partial_with_explicit_unavailable
