stage	node	container_id	container_short_id	container_hostname	name	image	image_id	memory_limit_bytes	running	oom_killed	state	physical_classification	terminal_role
after_terminal_drain	host_8f92d23d2a	241e6d588c9f0d6cc9f8374b6ad87ea0b231b020a1f0799c41a75c61e33c8922	241e6d588c9f	241e6d588c9f	wsk11_11_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	4ad1810e97e22ff14593456c88d46cd55d363adac8d12182f94b10799515cb99	4ad1810e97e2	4ad1810e97e2	wsk11_10_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	3dab485cdd2ec6db0022a8822a59c335e47b2478d654d2a96d68aa059538dd1c	3dab485cdd2e	3dab485cdd2e	wsk11_9_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	faad6c1461be42dfc9c6792e81b695c474b195b7129f217e64170da3bb090cb0	faad6c1461be	faad6c1461be	wsk11_8_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	6bae176827746774d19851f7fd3c4feb0bda3641a54b369b771cd9d25d6b5df3	6bae17682774	6bae17682774	wsk11_7_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	0fa2862cd88a49d2a81ec178e152b84047ff7eedf9b88f612e67373e0bc209d3	0fa2862cd88a	0fa2862cd88a	wsk11_6_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	023b888c2290c0f489767736172c9abae6609345b85882f026b66cff7839435c	023b888c2290	023b888c2290	wsk22_13_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	d4204b5c80acdf6b8910a536d365ce843c86db07d4d916ec0cc566079cffd683	d4204b5c80ac	d4204b5c80ac	wsk22_12_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	dbdc023226ea91b3cf0b39b38789ec5eb13ae15f8ba2f1413a258012f1b99e45	dbdc023226ea	dbdc023226ea	wsk22_11_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	1659c0ea427ec150257a12e495b8f9c50d42971aa66e1b2b74eb2e591a5cc6e3	1659c0ea427e	1659c0ea427e	wsk22_10_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	ff524f611c4954a6ee846be67a066f70835ff7e6862c26b33948f4912cecbb56	ff524f611c49	ff524f611c49	wsk22_9_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	c80079caf1e741696ad0c9aedc367900092416b43d1579d0486245060eac9155	c80079caf1e7	c80079caf1e7	wsk22_8_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	92ffd288c896a9d9bd4d1ab11f21d35d96c281d49f954b7efe7e42f11e9d7fd3	92ffd288c896	92ffd288c896	wsk22_7_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	856bb60867652ab52031920d27ea851d10cba905f41f8db4ddcbbda6fa266104	856bb6086765	856bb6086765	wsk22_6_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
