stage	node	container_id	container_short_id	container_hostname	name	image	image_id	memory_limit_bytes	running	oom_killed	state	physical_classification	terminal_role
after_terminal_drain	host_8f92d23d2a	6bae176827746774d19851f7fd3c4feb0bda3641a54b369b771cd9d25d6b5df3	6bae17682774	6bae17682774	wsk11_7_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	0fa2862cd88a49d2a81ec178e152b84047ff7eedf9b88f612e67373e0bc209d3	0fa2862cd88a	0fa2862cd88a	wsk11_6_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	479ba59eadc45a7c7b9d39f62067ac48a863502ef24937a459a073d83b968d41	479ba59eadc4	479ba59eadc4	wsk11_4_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	a92b700e69e6e6364cde5f9a0559224531db0fb529e729babbe70e597ffadfa7	a92b700e69e6	a92b700e69e6	wsk11_1_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	69d58e22824d269fae98fc804c7cbe8bea1c14932f209342df42544b79358f12	69d58e22824d	69d58e22824d	wsk11_3_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_8f92d23d2a	802a59511e6be78a677784916b7ba47c07b85b557823123435de23edd23e2bff	802a59511e6b	802a59511e6b	wsk11_2_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	ff524f611c4954a6ee846be67a066f70835ff7e6862c26b33948f4912cecbb56	ff524f611c49	ff524f611c49	wsk22_9_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	c80079caf1e741696ad0c9aedc367900092416b43d1579d0486245060eac9155	c80079caf1e7	c80079caf1e7	wsk22_8_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	92ffd288c896a9d9bd4d1ab11f21d35d96c281d49f954b7efe7e42f11e9d7fd3	92ffd288c896	92ffd288c896	wsk22_7_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	856bb60867652ab52031920d27ea851d10cba905f41f8db4ddcbbda6fa266104	856bb6086765	856bb6086765	wsk22_6_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	running	replacement_or_new_container	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	b86e0e8df9f070aba7d8f98bbaafaf1d88b33045abf97de0e9d8053943b14ec1	b86e0e8df9f0	b86e0e8df9f0	wsk22_5_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	42c2379ff2779333112fe3dda4ddb7c6fa4be231fcac190918c09d060a3627c7	42c2379ff277	42c2379ff277	wsk22_3_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	03f91f93c84e3787fd9bdfd820f5af08ea6bf8c07a0dfed7c0320f02120f1a68	03f91f93c84e	03f91f93c84e	wsk22_1_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
after_terminal_drain	host_20da272088	97953ec913608bd2c320618e6d05b2986e716c37cbc6b40765f53a62bd0bfc83	97953ec91360	97953ec91360	wsk22_2_prewarm_nodejs20	host_9a77e341a3:5000/openwhisk/action-nodejs-v20:nightly	sha256:2b9dd14896d5f7a4de0efd5721c1ab5250cfc278a02615bf4ce3a098a72f0f46	268435456	true	false	paused	initial_container_retained	idle_physical_container_not_execution_slot
